0,0.0,1.651,32.1,both_hand,servings00_crop.mp4
347,73.074,75.324,122.633,single_hand,servings22_crop.mp4
348,76.902,77.402,122.633,single_hand,servings22_crop.mp4
349,77.805,79.408,122.633,single_hand,servings22_crop.mp4
350,80.4,82.408,122.633,single_hand,servings22_crop.mp4
351,83.151,84.657,122.633,single_hand,servings22_crop.mp4
352,85.485,86.992,122.633,single_hand,servings22_crop.mp4
353,88.242,89.666,122.633,single_hand,servings22_crop.mp4
354,90.235,91.992,122.633,single_hand,servings22_crop.mp4
355,93.133,94.933,122.633,single_hand,servings22_crop.mp4
356,95.758,97.575,122.633,single_hand,servings22_crop.mp4
357,98.383,100.366,122.633,single_hand,servings22_crop.mp4
358,100.818,102.658,122.633,single_hand,servings22_crop.mp4
359,104.033,105.658,122.633,single_hand,servings22_crop.mp4
360,106.159,108.166,122.633,single_hand,servings22_crop.mp4
361,108.735,110.493,122.633,single_hand,servings22_crop.mp4
362,111.243,112.741,122.633,single_hand,servings22_crop.mp4
363,113.741,115.243,122.633,single_hand,servings22_crop.mp4
364,116.433,118.066,122.633,single_hand,servings22_crop.mp4
365,119.068,120.826,122.633,single_hand,servings22_crop.mp4
366,121.568,122.767,122.633,single_hand,servings22_crop.mp4
367,0.0,1.152,38.433,single_hand,servings23_crop.mp4
368,2.152,3.901,38.433,single_hand,servings23_crop.mp4
369,4.651,6.407,38.433,single_hand,servings23_crop.mp4
370,7.142,9.085,38.433,single_hand,servings23_crop.mp4
371,9.741,11.74,38.433,single_hand,servings23_crop.mp4
372,12.241,14.271,38.433,single_hand,servings23_crop.mp4
373,14.491,16.739,38.433,single_hand,servings23_crop.mp4
374,17.491,19.241,38.433,single_hand,servings23_crop.mp4
375,20.135,22.073,38.433,single_hand,servings23_crop.mp4
376,22.825,25.073,38.433,single_hand,servings23_crop.mp4
377,25.658,27.557,38.433,single_hand,servings23_crop.mp4
378,28.401,30.406,38.433,single_hand,servings23_crop.mp4
379,31.242,33.257,38.433,single_hand,servings23_crop.mp4
380,33.985,35.99,38.433,single_hand,servings23_crop.mp4
381,36.342,38.634,38.433,single_hand,servings23_crop.mp4
382,0.901,2.906,45.933,single_hand,servings24_crop.mp4
383,3.401,5.157,45.933,single_hand,servings24_crop.mp4
384,6.157,7.906,45.933,single_hand,servings24_crop.mp4
385,11.506,13.24,45.933,single_hand,servings24_crop.mp4
386,14.04,15.74,45.933,single_hand,servings24_crop.mp4
387,16.985,18.99,45.933,single_hand,servings24_crop.mp4
388,21.568,23.074,45.933,single_hand,servings24_crop.mp4
389,24.073,26.073,45.933,single_hand,servings24_crop.mp4
390,26.658,28.408,45.933,single_hand,servings24_crop.mp4
391,29.907,31.407,45.933,single_hand,servings24_crop.mp4
392,32.714,33.899,45.933,single_hand,servings24_crop.mp4
393,37.991,40.028,45.933,single_hand,servings24_crop.mp4
394,40.87,42.491,45.933,single_hand,servings24_crop.mp4
395,43.741,45.934,45.933,single_hand,servings24_crop.mp4
396,0.1,1.404,13.567,single_hand,servings25_crop.mp4
397,1.6,2.912,13.567,single_hand,servings25_crop.mp4
398,3.28,4.662,13.567,single_hand,servings25_crop.mp4
399,5.156,6.61,13.567,single_hand,servings25_crop.mp4
400,7.165,8.412,13.567,both_hand,servings25_crop.mp4
401,8.91,10.161,13.567,both_hand,servings25_crop.mp4
402,10.661,11.736,13.567,both_hand,servings25_crop.mp4
403,11.986,12.49,13.567,both_hand,servings25_crop.mp4
404,0.0,0.907,20.733,single_hand,servings26_crop.mp4
405,1.569,2.908,20.733,single_hand,servings26_crop.mp4
406,3.402,4.66,20.733,single_hand,servings26_crop.mp4
407,4.909,6.408,20.733,single_hand,servings26_crop.mp4
408,6.908,8.16,20.733,single_hand,servings26_crop.mp4
409,8.405,9.645,20.733,single_hand,servings26_crop.mp4
410,10.265,11.455,20.733,single_hand,servings26_crop.mp4
411,11.936,13.497,20.733,single_hand,servings26_crop.mp4
412,13.736,14.997,20.733,single_hand,servings26_crop.mp4
413,15.497,16.745,20.733,single_hand,servings26_crop.mp4
414,17.497,18.746,20.733,single_hand,servings26_crop.mp4
415,19.245,20.747,20.733,single_hand,servings26_crop.mp4
416,0.871,2.407,10.7,single_hand,servings27_crop.mp4
417,3.401,5.155,10.7,single_hand,servings27_crop.mp4
418,5.656,7.653,10.7,single_hand,servings27_crop.mp4
419,8.655,10.535,10.7,single_hand,servings27_crop.mp4
420,0.122,1.901,47.067,both_hand,servings28_crop.mp4
421,3.53,5.157,47.067,both_hand,servings28_crop.mp4
422,6.78,7.907,47.067,both_hand,servings28_crop.mp4
423,9.906,11.03,47.067,both_hand,servings28_crop.mp4
424,12.74,13.99,47.067,both_hand,servings28_crop.mp4
425,15.491,16.74,47.067,both_hand,servings28_crop.mp4
426,19.02,20.324,47.067,both_hand,servings28_crop.mp4
427,22.23,23.574,47.067,both_hand,servings28_crop.mp4
428,25.704,27.156,47.067,both_hand,servings28_crop.mp4
429,28.3,29.905,47.067,both_hand,servings28_crop.mp4
430,31.658,33.406,47.067,both_hand,servings28_crop.mp4
431,35.241,36.74,47.067,both_hand,servings28_crop.mp4
432,38.489,39.771,47.067,both_hand,servings28_crop.mp4
433,41.24,42.989,47.067,both_hand,servings28_crop.mp4
434,44.988,46.379,47.067,both_hand,servings28_crop.mp4
435,2.651,4.401,16.8,single_hand,servings29_crop.mp4
436,5.905,8.155,16.8,single_hand,servings29_crop.mp4
437,9.149,11.612,16.8,single_hand,servings29_crop.mp4
438,11.984,14.238,16.8,single_hand,servings29_crop.mp4
439,14.988,16.587,16.8,single_hand,servings29_crop.mp4
440,1.308,3.0,36.067,single_hand,servings30_crop.mp4
441,4.152,5.658,36.067,single_hand,servings30_crop.mp4
442,6.658,8.407,36.067,single_hand,servings30_crop.mp4
443,9.735,11.485,36.067,single_hand,servings30_crop.mp4
444,12.985,14.485,36.067,single_hand,servings30_crop.mp4
445,16.24,17.58,36.067,single_hand,servings30_crop.mp4
446,19.068,20.324,36.067,both_hand,servings30_crop.mp4
447,21.825,23.574,36.067,single_hand,servings30_crop.mp4
448,24.574,26.325,36.067,single_hand,servings30_crop.mp4
449,27.401,28.907,36.067,single_hand,servings30_crop.mp4
450,30.158,31.907,36.067,single_hand,servings30_crop.mp4
451,33.159,35.154,36.067,single_hand,servings30_crop.mp4
452,1.185,2.66,10.467,single_hand,servings31_crop.mp4
453,4.42,5.56,10.467,single_hand,servings31_crop.mp4
454,7.652,9.65,10.467,single_hand,servings31_crop.mp4
455,0.152,1.152,18.8,both_hand,servings32_crop.mp4
456,2.903,4.153,18.8,both_hand,servings32_crop.mp4
457,5.653,6.653,18.8,both_hand,servings32_crop.mp4
458,8.652,9.902,18.8,both_hand,servings32_crop.mp4
459,11.652,12.902,18.8,both_hand,servings32_crop.mp4
460,14.653,15.653,18.8,both_hand,servings32_crop.mp4
461,17.152,18.601,18.8,single_hand,servings32_crop.mp4
462,0.403,1.902,28.667,single_hand,servings33_crop.mp4
463,4.263,5.409,28.667,both_hand,servings33_crop.mp4
464,7.659,9.409,28.667,both_hand,servings33_crop.mp4
465,12.236,13.436,28.667,single_hand,servings33_crop.mp4
466,15.836,16.994,28.667,single_hand,servings33_crop.mp4
467,19.326,20.825,28.667,both_hand,servings33_crop.mp4
468,22.6,23.826,28.667,single_hand,servings33_crop.mp4
469,26.075,27.571,28.667,single_hand,servings33_crop.mp4
470,0.902,2.152,9.367,single_hand,servings34_crop.mp4
471,3.907,5.16,9.367,single_hand,servings34_crop.mp4
472,7.408,9.001,9.367,single_hand,servings34_crop.mp4
473,0.0,1.151,36.567,single_hand,servings35_crop.mp4
474,2.401,3.901,36.567,both_hand,servings35_crop.mp4
475,5.401,7.152,36.567,single_hand,servings35_crop.mp4
476,8.652,9.902,36.567,single_hand,servings35_crop.mp4
477,11.652,12.907,36.567,single_hand,servings35_crop.mp4
478,15.794,17.242,36.567,single_hand,servings35_crop.mp4
479,18.573,20.051,36.567,both_hand,servings35_crop.mp4
480,21.575,22.575,36.567,single_hand,servings35_crop.mp4
481,23.824,25.323,36.567,single_hand,servings35_crop.mp4
482,26.907,27.974,36.567,single_hand,servings35_crop.mp4
483,30.908,32.159,36.567,single_hand,servings35_crop.mp4
484,33.908,35.025,36.567,both_hand,servings35_crop.mp4
485,1.151,2.901,13.9,single_hand,servings36_crop.mp4
486,4.652,5.901,13.9,single_hand,servings36_crop.mp4
487,8.905,10.406,13.9,single_hand,servings36_crop.mp4
488,12.655,14.078,13.9,single_hand,servings36_crop.mp4
489,0.93,2.46,51.333,single_hand,servings37_crop.mp4
490,4.401,5.906,51.333,single_hand,servings37_crop.mp4
491,7.158,8.655,51.333,single_hand,servings37_crop.mp4
492,10.156,11.906,51.333,single_hand,servings37_crop.mp4
493,13.655,15.155,51.333,single_hand,servings37_crop.mp4
494,16.489,17.989,51.333,single_hand,servings37_crop.mp4
495,19.51,20.95,51.333,single_hand,servings37_crop.mp4
496,22.324,24.072,51.333,both_hand,servings37_crop.mp4
497,25.823,27.071,51.333,both_hand,servings37_crop.mp4
498,28.324,30.323,51.333,single_hand,servings37_crop.mp4
499,31.906,33.64,51.333,both_hand,servings37_crop.mp4
500,34.99,36.49,51.333,single_hand,servings37_crop.mp4
501,38.55,39.83,51.333,both_hand,servings37_crop.mp4
502,41.49,42.74,51.333,both_hand,servings37_crop.mp4
503,45.15,46.39,51.333,single_hand,servings37_crop.mp4
504,48.073,49.823,51.333,single_hand,servings37_crop.mp4
505,2.04,3.14,23.367,both_hand,servings38_crop.mp4
506,4.44,5.908,23.367,both_hand,servings38_crop.mp4
507,7.84,9.44,23.367,both_hand,servings38_crop.mp4
508,10.99,11.991,23.367,both_hand,servings38_crop.mp4
509,13.81,14.991,23.367,both_hand,servings38_crop.mp4
510,16.491,17.991,23.367,both_hand,servings38_crop.mp4
511,19.326,21.324,23.367,both_hand,servings38_crop.mp4
512,22.325,23.656,23.367,both_hand,servings38_crop.mp4
513,1.657,3.157,26.2,single_hand,servings39_crop.mp4
514,5.27,6.658,26.2,single_hand,servings39_crop.mp4
515,8.156,9.658,26.2,both_hand,servings39_crop.mp4
516,11.741,13.24,26.2,both_hand,servings39_crop.mp4
517,14.735,16.491,26.2,single_hand,servings39_crop.mp4
518,18.14,19.38,26.2,both_hand,servings39_crop.mp4
519,21.068,22.573,26.2,single_hand,servings39_crop.mp4
520,24.074,25.591,26.2,both_hand,servings39_crop.mp4
521,0.902,2.406,10.3,both_hand,servings40_crop.mp4
522,3.906,5.656,10.3,single_hand,servings40_crop.mp4
523,6.656,8.406,10.3,single_hand,servings40_crop.mp4
524,4.401,5.905,23.333,single_hand,servings41_crop.mp4
525,7.154,8.651,23.333,single_hand,servings41_crop.mp4
526,9.651,11.401,23.333,single_hand,servings41_crop.mp4
527,12.151,13.655,23.333,single_hand,servings41_crop.mp4
528,14.405,16.405,23.333,single_hand,servings41_crop.mp4
529,17.318,19.073,23.333,single_hand,servings41_crop.mp4
530,19.823,21.575,23.333,single_hand,servings41_crop.mp4
531,22.43,23.604,23.333,single_hand,servings41_crop.mp4
532,0.901,2.655,12.5,both_hand,servings42_crop.mp4
533,3.905,5.405,12.5,both_hand,servings42_crop.mp4
534,6.405,7.904,12.5,both_hand,servings42_crop.mp4
535,8.655,10.409,12.5,both_hand,servings42_crop.mp4
536,0.151,1.905,16.3,single_hand,servings43_crop.mp4
537,3.656,5.156,16.3,single_hand,servings43_crop.mp4
538,7.652,8.658,16.3,single_hand,servings43_crop.mp4
539,10.656,12.157,16.3,single_hand,servings43_crop.mp4
540,13.657,15.4,16.3,single_hand,servings43_crop.mp4
541,0.401,1.657,13.2,single_hand,servings44_crop.mp4
542,2.152,3.156,13.2,single_hand,servings44_crop.mp4
543,4.156,5.156,13.2,single_hand,servings44_crop.mp4
544,5.901,6.657,13.2,single_hand,servings44_crop.mp4
545,8.156,9.156,13.2,single_hand,servings44_crop.mp4
546,9.734,10.989,13.2,single_hand,servings44_crop.mp4
547,11.738,12.926,13.2,single_hand,servings44_crop.mp4
548,2.655,4.154,45.367,single_hand,servings45_crop.mp4
549,5.404,6.905,45.367,single_hand,servings45_crop.mp4
550,8.154,9.655,45.367,single_hand,servings45_crop.mp4
551,11.155,12.654,45.367,both_hand,servings45_crop.mp4
552,13.905,15.404,45.367,single_hand,servings45_crop.mp4
553,16.155,18.655,45.367,single_hand,servings45_crop.mp4
554,19.325,20.824,45.367,both_hand,servings45_crop.mp4
555,21.822,23.821,45.367,single_hand,servings45_crop.mp4
556,26.82,28.317,45.367,both_hand,servings45_crop.mp4
557,31.818,33.571,45.367,both_hand,servings45_crop.mp4
558,34.821,37.071,45.367,both_hand,servings45_crop.mp4
559,38.071,40.1,45.367,single_hand,servings45_crop.mp4
560,41.321,42.821,45.367,single_hand,servings45_crop.mp4
561,43.821,45.332,45.367,single_hand,servings45_crop.mp4
562,1.83,2.906,40.8,both_hand,servings46_crop.mp4
563,4.906,5.906,40.8,both_hand,servings46_crop.mp4
564,7.906,8.905,40.8,both_hand,servings46_crop.mp4
565,11.4,12.489,40.8,both_hand,servings46_crop.mp4
566,14.76,16.33,40.8,single_hand,servings46_crop.mp4
567,17.738,18.989,40.8,single_hand,servings46_crop.mp4
568,21.6,22.87,40.8,both_hand,servings46_crop.mp4
569,24.818,26.072,40.8,both_hand,servings46_crop.mp4
570,27.323,28.823,40.8,both_hand,servings46_crop.mp4
571,30.823,32.073,40.8,both_hand,servings46_crop.mp4
572,34.073,35.323,40.8,both_hand,servings46_crop.mp4
573,36.823,38.071,40.8,both_hand,servings46_crop.mp4
574,0.0,1.151,31.733,single_hand,servings47_crop.mp4
575,2.062,3.156,31.733,single_hand,servings47_crop.mp4
576,4.656,5.907,31.733,both_hand,servings47_crop.mp4
577,6.401,7.654,31.733,both_hand,servings47_crop.mp4
578,8.401,9.656,31.733,single_hand,servings47_crop.mp4
579,10.157,11.404,31.733,both_hand,servings47_crop.mp4
580,12.234,13.234,31.733,single_hand,servings47_crop.mp4
581,13.984,15.237,31.733,single_hand,servings47_crop.mp4
582,15.734,17.318,31.733,single_hand,servings47_crop.mp4
583,17.978,18.823,31.733,both_hand,servings47_crop.mp4
584,19.322,20.821,31.733,both_hand,servings47_crop.mp4
585,21.574,22.823,31.733,single_hand,servings47_crop.mp4
586,24.071,25.323,31.733,both_hand,servings47_crop.mp4
587,26.651,27.656,31.733,both_hand,servings47_crop.mp4
588,28.651,29.905,31.733,single_hand,servings47_crop.mp4
589,30.405,31.761,31.733,single_hand,servings47_crop.mp4
590,1.659,2.909,34.3,single_hand,servings48_crop.mp4
591,4.409,5.909,34.3,both_hand,servings48_crop.mp4
592,7.16,8.66,34.3,single_hand,servings48_crop.mp4
593,10.158,11.657,34.3,single_hand,servings48_crop.mp4
594,13.157,14.657,34.3,both_hand,servings48_crop.mp4
595,15.985,17.24,34.3,single_hand,servings48_crop.mp4
596,17.758,18.823,34.3,single_hand,servings48_crop.mp4
597,20.568,21.825,34.3,single_hand,servings48_crop.mp4
598,23.319,25.074,34.3,single_hand,servings48_crop.mp4
599,26.825,28.075,34.3,single_hand,servings48_crop.mp4
600,29.826,31.327,34.3,both_hand,servings48_crop.mp4
601,33.077,33.986,34.3,both_hand,servings48_crop.mp4
602,33.986,35.22,34.3,single_hand,servings48_crop.mp4
603,0.652,2.16,22.033,single_hand,servings49_crop.mp4
604,3.908,5.163,22.033,both_hand,servings49_crop.mp4
605,6.662,7.907,22.033,both_hand,servings49_crop.mp4
606,9.408,10.159,22.033,single_hand,servings49_crop.mp4
607,11.908,13.408,22.033,single_hand,servings49_crop.mp4
608,14.735,16.494,22.033,single_hand,servings49_crop.mp4
609,17.495,19.242,22.033,single_hand,servings49_crop.mp4
610,20.492,22.054,22.033,single_hand,servings49_crop.mp4
611,1.158,3.402,19.5,single_hand,servings50_crop.mp4
612,5.158,6.657,19.5,single_hand,servings50_crop.mp4
613,8.152,10.152,19.5,single_hand,servings50_crop.mp4
614,10.784,12.485,19.5,single_hand,servings50_crop.mp4
615,14.1,15.741,19.5,single_hand,servings50_crop.mp4
616,17.24,19.172,19.5,single_hand,servings50_crop.mp4
617,0.953,2.651,15.467,single_hand,servings51_crop.mp4
618,3.652,5.408,15.467,single_hand,servings51_crop.mp4
619,7.158,8.658,15.467,single_hand,servings51_crop.mp4
620,10.907,12.658,15.467,single_hand,servings51_crop.mp4
621,14.158,15.922,15.467,single_hand,servings51_crop.mp4
622,0.152,1.907,29.3,both_hand,servings52_crop.mp4
623,3.612,5.158,29.3,both_hand,servings52_crop.mp4
624,6.158,7.908,29.3,both_hand,servings52_crop.mp4
625,9.907,11.657,29.3,both_hand,servings52_crop.mp4
626,13.406,14.907,29.3,both_hand,servings52_crop.mp4
627,16.657,18.073,29.3,both_hand,servings52_crop.mp4
628,20.573,22.073,29.3,both_hand,servings52_crop.mp4
629,23.324,24.824,29.3,single_hand,servings52_crop.mp4
630,26.824,28.605,29.3,both_hand,servings52_crop.mp4
631,0.652,1.907,18.9,both_hand,servings53_crop.mp4
632,3.658,5.407,18.9,both_hand,servings53_crop.mp4
633,7.159,8.659,18.9,both_hand,servings53_crop.mp4
634,10.067,11.74,18.9,both_hand,servings53_crop.mp4
635,12.99,15.235,18.9,both_hand,servings53_crop.mp4
636,17.068,18.75,18.9,both_hand,servings53_crop.mp4
637,0.0,0.902,14.933,single_hand,servings54_crop.mp4
638,2.153,3.66,14.933,single_hand,servings54_crop.mp4
639,4.161,5.66,14.933,single_hand,servings54_crop.mp4
640,6.66,7.91,14.933,single_hand,servings54_crop.mp4
641,8.735,10.243,14.933,single_hand,servings54_crop.mp4
642,10.986,12.744,14.933,single_hand,servings54_crop.mp4
643,13.494,14.83,14.933,single_hand,servings54_crop.mp4
644,1.15,2.65,33.967,single_hand,servings55_crop.mp4
645,3.65,5.4,33.967,single_hand,servings55_crop.mp4
646,6.65,8.15,33.967,single_hand,servings55_crop.mp4
647,9.4,10.984,33.967,single_hand,servings55_crop.mp4
648,12.484,13.734,33.967,both_hand,servings55_crop.mp4
649,15.237,16.987,33.967,both_hand,servings55_crop.mp4
650,17.987,19.487,33.967,both_hand,servings55_crop.mp4
651,20.988,22.488,33.967,both_hand,servings55_crop.mp4
652,23.738,25.237,33.967,both_hand,servings55_crop.mp4
653,26.238,27.65,33.967,both_hand,servings55_crop.mp4
654,28.912,30.4,33.967,single_hand,servings55_crop.mp4
655,31.65,33.4,33.967,single_hand,servings55_crop.mp4
656,0.4,1.9,6.9,single_hand,servings56_crop.mp4
657,2.65,3.65,6.9,single_hand,servings56_crop.mp4
658,4.561,5.65,6.9,single_hand,servings56_crop.mp4
659,0.0,0.902,11.3,both_hand,servings57_crop.mp4
660,1.9,2.9,11.3,both_hand,servings57_crop.mp4
661,3.65,4.654,11.3,single_hand,servings57_crop.mp4
662,5.404,6.404,11.3,both_hand,servings57_crop.mp4
663,7.654,8.404,11.3,single_hand,servings57_crop.mp4
664,9.408,10.4,11.3,single_hand,servings57_crop.mp4
665,3.4,5.65,34.5,single_hand,servings58_crop.mp4
666,7.151,9.401,34.5,single_hand,servings58_crop.mp4
667,14.901,17.151,34.5,single_hand,servings58_crop.mp4
668,23.404,25.654,34.5,single_hand,servings58_crop.mp4
669,31.401,34.101,34.5,single_hand,servings58_crop.mp4
670,1.9,3.344,22.667,single_hand,servings59_crop.mp4
671,5.672,6.758,22.667,single_hand,servings59_crop.mp4
672,6.811,8.157,22.667,single_hand,servings59_crop.mp4
673,9.657,11.154,22.667,single_hand,servings59_crop.mp4
674,12.405,13.654,22.667,single_hand,servings59_crop.mp4
675,15.405,16.654,22.667,single_hand,servings59_crop.mp4
676,18.067,19.821,22.667,single_hand,servings59_crop.mp4
677,20.817,22.378,22.667,single_hand,servings59_crop.mp4
678,0.151,1.654,15.0,single_hand,servings60_crop.mp4
679,2.465,4.404,15.0,single_hand,servings60_crop.mp4
680,5.4,7.151,15.0,single_hand,servings60_crop.mp4
681,8.151,9.907,15.0,single_hand,servings60_crop.mp4
682,10.734,11.984,15.0,single_hand,servings60_crop.mp4
683,12.99,14.978,15.0,single_hand,servings60_crop.mp4
684,0.4,1.65,17.867,single_hand,servings61_crop.mp4
685,2.15,3.4,17.867,single_hand,servings61_crop.mp4
686,4.401,5.404,17.867,single_hand,servings61_crop.mp4
687,6.154,7.404,17.867,single_hand,servings61_crop.mp4
688,8.404,9.734,17.867,single_hand,servings61_crop.mp4
689,10.364,11.494,17.867,single_hand,servings61_crop.mp4
690,12.234,13.234,17.867,single_hand,servings61_crop.mp4
691,13.984,14.985,17.867,single_hand,servings61_crop.mp4
692,16.237,17.401,17.867,single_hand,servings61_crop.mp4
693,1.654,3.153,4.767,single_hand,servings62_crop.mp4
694,5.155,6.651,7.967,single_hand,servings63_crop.mp4
